symbol,mpid,firm_name,add_count,cancel_count,execute_count,trade_count,total_shares_added,total_shares_executed,total_shares_traded,first_seen_timestamp,last_seen_timestamp,add_to_execute_count,add_to_execute_avg_ns,add_to_execute_min_ns,add_to_execute_max_ns,add_to_cancel_count,add_to_cancel_avg_ns,add_to_cancel_min_ns,add_to_cancel_max_ns,reaction_to_trade_count,reaction_to_trade_avg_ns,reaction_to_trade_min_ns,reaction_to_trade_max_ns,reaction_to_execute_count,reaction_to_execute_avg_ns,reaction_to_execute_min_ns,reaction_to_execute_max_ns
EPIX,UNKNOWN,,189,112,15,0,59945,3156,0,57016403203970,57599777561819,15,119174744622,42338,315434407659,0,,,,187,105346633765,702417,359556502941,174,29119046657,26642,109750148997
GECC,UNKNOWN,,116,14,0,0,14991,0,0,57016419374180,57591989112110,0,,,,0,,,,12,3997102083,24367,13318092536,0,,,
VVPR,UNKNOWN,,281,37,23,0,132122,9569,0,57016421473726,57599209561952,23,96213216298,317678,272190613458,0,,,,0,,,,165,15456848024,23643,41298104288
VVPR,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57585090921404,57585090921404,0,,,,0,,,,0,,,,1,993026,993026,993026
CA,FLTU,FLOW TRADERS US LLC,104,102,0,0,62400,0,0,57016423907333,57500621952140,0,,,,0,,,,0,,,,0,,,
CA,UNKNOWN,,20,16,0,0,1715,0,0,57054772079561,57563699809055,0,,,,0,,,,0,,,,0,,,
ATNF,UNKNOWN,,244,10,2,0,165445,155,0,57016426759063,57599861302615,2,255018890709,219520932698,290516848721,0,,,,1,3132342287,3132342287,3132342287,5,2245025811,41745,5318140158
ADIL,UNKNOWN,,149,2,0,0,91626,0,0,57016433099533,57592751753876,0,,,,0,,,,0,,,,0,,,
PYPD,UNKNOWN,,28,4,0,0,3436,0,0,57016436306616,57598193592238,0,,,,0,,,,4,7076375096,7076362371,7076389860,0,,,
PYPD,UBSS,UBS Securities LLC,3,0,0,0,13,0,0,57041031710770,57041031901976,0,,,,0,,,,0,,,,0,,,
DIVP,GSCO,GOLDMAN SACHS & CO. LLC,1,0,0,0,700,0,0,57016446393942,57016446393942,0,,,,0,,,,0,,,,0,,,
CTRM,UNKNOWN,,252,18,0,0,50257,0,0,57016446790939,57596108050239,0,,,,0,,,,0,,,,0,,,
HGLB,UNKNOWN,,13,13,0,0,152,0,0,57016448604797,57597001922011,0,,,,0,,,,0,,,,0,,,
ATER,UNKNOWN,,163,20,7,0,65945,688,0,57016452092256,57598019272342,7,65249347265,11220773050,109133912677,0,,,,157,49512484937,133765452,200828980953,30,10943715812,1095669622,16465364657
ATER,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57578271330984,57578271330984,0,,,,0,,,,1,64604717553,64604717553,64604717553,1,1145742679,1145742679,1145742679
ATER,XGWD,LATOUR TRADING LLC,1,0,0,0,100,0,0,57587912697683,57587912697683,0,,,,0,,,,1,74246084252,74246084252,74246084252,1,10787109378,10787109378,10787109378
UGRO,UNKNOWN,,85,5,0,0,81453,0,0,57016454201154,57591955772028,0,,,,0,,,,0,,,,0,,,
UGRO,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57529861225566,57529861225566,0,,,,0,,,,0,,,,0,,,
APRE,UNKNOWN,,120,24,0,0,43849,0,0,57016455255371,57591619732975,0,,,,0,,,,14,15203506446,15095772932,15314763610,0,,,
APRE,VIRT,Virtu Americas LLC,4,2,0,0,400,0,0,57325840011610,57591636221495,0,,,,0,,,,1,15331327649,15331327649,15331327649,0,,,
APRE,CDRG,Citadel Securities LLC,1,0,0,0,100,0,0,57325840708500,57325840708500,0,,,,0,,,,0,,,,0,,,
APRE,XGWD,LATOUR TRADING LLC,7,3,0,0,700,0,0,57327442657221,57592043950043,0,,,,0,,,,1,15738995205,15738995205,15738995205,0,,,
HUIZ,UNKNOWN,,78,37,1,0,15019,1,0,57016459495812,57596433450731,1,7999700541,7999700541,7999700541,0,,,,0,,,,0,,,
HUIZ,VIRT,Virtu Americas LLC,8,7,0,0,800,0,0,57094443665373,57470818615821,0,,,,0,,,,0,,,,0,,,
HUIZ,CDRG,Citadel Securities LLC,2,0,0,0,200,0,0,57121412683054,57121413359989,0,,,,0,,,,0,,,,0,,,
HOFV,UNKNOWN,,121,16,0,0,105914,0,0,57016463840978,57592449062021,0,,,,0,,,,0,,,,0,,,
HOFV,VIRT,Virtu Americas LLC,3,2,0,0,300,0,0,57501780706558,57591150178206,0,,,,0,,,,0,,,,0,,,
SQFT,UNKNOWN,,91,6,1,0,26384,9,0,57016465961266,57590755696908,1,75401689457,75401689457,75401689457,0,,,,68,81465534498,2489439,149696302559,8,2978859108,2978854145,2978863131
SQFT,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57530073230435,57530073230435,0,,,,0,,,,1,89013836086,89013836086,89013836086,0,,,
ATHA,UNKNOWN,,174,42,6,0,169197,700,0,57016469157994,57599779109904,6,31313694327,25667,175399048856,0,,,,66,17993013845,38449,62960862692,54,32777871574,72910958,64598275805
ATHA,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57032103927389,57032103927389,0,,,,0,,,,0,,,,0,,,
ATHA,FLTU,FLOW TRADERS US LLC,2,0,0,0,200,0,0,57032104153654,57063234943244,0,,,,0,,,,0,,,,0,,,
ATHA,XGWD,LATOUR TRADING LLC,1,0,0,0,100,0,0,57068421615349,57068421615349,0,,,,0,,,,0,,,,0,,,
EZGO,UNKNOWN,,208,11,0,0,210961,0,0,57016479902945,57590022483021,0,,,,0,,,,0,,,,0,,,
EZGO,VIRT,Virtu Americas LLC,3,2,0,0,300,0,0,57231581219340,57375825348904,0,,,,0,,,,0,,,,0,,,
JWEL,UNKNOWN,,29,3,0,0,32789,0,0,57016483079117,57585044437699,0,,,,0,,,,0,,,,0,,,
BRF,UNKNOWN,,8,6,0,0,1600,0,0,57016504059507,57599851277229,0,,,,0,,,,0,,,,0,,,
NEON,UNKNOWN,,489,339,21,0,39628,634,0,57016540024445,57599900909392,21,16809868602,6578,107004826477,0,,,,361,62247702207,346,135544275890,361,38965644893,4437,120424945198
NEON,XGWD,LATOUR TRADING LLC,1,0,0,0,100,0,0,57593193687953,57593193687953,0,,,,0,,,,1,335918787,335918787,335918787,1,335918787,335918787,335918787
MRKR,UNKNOWN,,103,11,2,0,92625,23,0,57016566111592,57594349365155,2,276315,220841,331789,0,,,,97,61938679527,57011,224859774602,0,,,
GIGM,UNKNOWN,,56,2,0,0,66238,0,0,57016575826280,57595102791834,0,,,,0,,,,0,,,,0,,,
RAVE,UNKNOWN,,63,8,2,0,38376,28,0,57016585441831,57597020911554,2,91638255304,77582666451,105693844157,0,,,,0,,,,41,87582929777,1649710,152683883506
RAVE,UBSS,UBS Securities LLC,5,0,0,0,6533,0,0,57054031113801,57054031458110,0,,,,0,,,,0,,,,0,,,
GDE,UNKNOWN,,31,27,0,0,15100,0,0,57016605362833,57598004120437,0,,,,0,,,,0,,,,0,,,
DYAI,UNKNOWN,,66,20,3,0,63159,27,0,57016605651735,57599854719304,3,137453125055,301617,412358759435,0,,,,47,68436085238,4340724,137313957359,48,58961896229,30268,120132554092
DYAI,XGWD,LATOUR TRADING LLC,1,0,0,0,100,0,0,57593151662970,57593151662970,0,,,,0,,,,1,138843911897,138843911897,138843911897,1,113434826268,113434826268,113434826268
AGQI,UNKNOWN,,32,27,0,0,32805,0,0,57016612250026,57599434151506,0,,,,0,,,,0,,,,0,,,
MVO,UNKNOWN,,96,77,13,0,5502,872,0,57016630402865,57599602997070,13,32561527347,84146,210613859408,0,,,,77,164878468494,251433,327943111494,45,25290817885,30360,171941488369
MVO,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57133697136845,57133697136845,0,,,,0,,,,0,,,,0,,,
FEUZ,UNKNOWN,,76,73,0,0,14800,0,0,57016652672404,57598006864598,0,,,,0,,,,0,,,,0,,,
FEUZ,VIRT,Virtu Americas LLC,2,1,0,0,200,0,0,57016659453123,57016686277311,0,,,,0,,,,0,,,,0,,,
JHMD,UNKNOWN,,6,5,0,0,1200,0,0,57016659403508,57599415886189,0,,,,0,,,,4,17124328760,27069291,45107833784,0,,,
JHMD,VIRT,Virtu Americas LLC,2,1,0,0,200,0,0,57016659701550,57016686188274,0,,,,0,,,,0,,,,0,,,
SPXX,UNKNOWN,,34,28,3,0,3319,42,0,57016663679431,57592407286048,3,43016529284,18392798307,62614416150,0,,,,5,206941,21267,858366,0,,,
LIXT,UNKNOWN,,80,11,2,0,18199,154,0,57016665111034,57594467833127,2,18558315,30957,37085674,0,,,,0,,,,2,1013112934,1013111290,1013114578
LIXT,XGWD,LATOUR TRADING LLC,5,3,0,0,500,0,0,57513874626931,57594467782497,0,,,,0,,,,0,,,,1,1376216217,1376216217,1376216217
LIXT,VIRT,Virtu Americas LLC,2,1,0,0,200,0,0,57540063187943,57593084223022,0,,,,0,,,,0,,,,0,,,
AQB,UNKNOWN,,156,2,0,0,70400,0,0,57016696609675,57598191523692,0,,,,0,,,,0,,,,0,,,
NDLS,UNKNOWN,,238,115,6,0,125921,150,0,57016700469160,57599119924037,6,8930673095,327230,22625385583,0,,,,178,48372214835,10379,113235397322,178,110102379396,6542716892,184662893715
NDLS,VIRT,Virtu Americas LLC,2,0,0,0,200,0,0,57435499572502,57435512356174,0,,,,0,,,,2,18376995,11985159,24768831,2,22341546294,22335154458,22347938130
NDLS,XGWD,LATOUR TRADING LLC,4,0,0,0,400,0,0,57436653834444,57593101015525,0,,,,0,,,,4,10448987849,825357362,37321303768,4,92918219355,23489416400,179936597481
RLMD,UNKNOWN,,185,20,5,0,254196,3305,0,57016707904163,57592654828723,5,120700408593,28809,317612936960,0,,,,178,376126583398,12476,485636553597,152,73296576852,13886,149197112818
RLMD,UBSS,UBS Securities LLC,2,0,0,0,5010,0,0,57053039131972,57053039268813,0,,,,0,,,,0,,,,0,,,
CCLD,UNKNOWN,,298,158,28,0,98098,2369,0,57016712260649,57598316526255,28,18906003735,335337,208002925770,0,,,,252,94409542593,32195,191230782972,252,72741436618,27772,237566063676
CCLD,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57324325912016,57324325912016,0,,,,0,,,,1,97635227864,97635227864,97635227864,1,30814258344,30814258344,30814258344
CCLD,FLTG,FLOW TRADERS U.S. LLC,1,0,0,0,100,0,0,57595836389193,57595836389193,0,,,,0,,,,1,154852707681,154852707681,154852707681,1,807367918,807367918,807367918
BSGM,UNKNOWN,,250,117,7,0,168822,493,0,57016715527424,57599995933100,7,40512160617,306604,127150536192,0,,,,91,11596775514,312706,47055146786,224,156345302454,28154,254044620244
BSGM,VIRT,Virtu Americas LLC,4,2,0,0,400,0,0,57344979747917,57584540202989,0,,,,0,,,,1,40643447901,40643447901,40643447901,4,138309298526,390682,239560832679
BSGM,UBSS,UBS Securities LLC,3,1,0,0,300,0,0,57364711444509,57525913359002,0,,,,0,,,,0,,,,2,19732102516,19732087274,19732117759
DEXC,UNKNOWN,,4,2,0,0,400,0,0,57016719318365,57307671586544,0,,,,0,,,,0,,,,0,,,
APLY,UNKNOWN,,48,41,3,0,6512,11,0,57016776827181,57598000883246,3,9952337074,61724,25315011430,0,,,,0,,,,0,,,
APWC,UNKNOWN,,34,0,0,0,36085,0,0,57016780159445,57599915052888,0,,,,0,,,,0,,,,0,,,
APWC,VIRT,Virtu Americas LLC,3,2,0,0,300,0,0,57016829694478,57599869145761,0,,,,0,,,,0,,,,0,,,
PMCB,UNKNOWN,,41,5,0,0,13731,0,0,57016785634739,57591113115984,0,,,,0,,,,40,82841453766,21572720981,169699244156,0,,,
PMCB,UBSS,UBS Securities LLC,4,0,0,0,763,0,0,57022018626623,57022018784163,0,,,,0,,,,0,,,,0,,,
GPTY,UNKNOWN,,63,57,2,0,8813,63,0,57016795904345,57598016701335,2,24122750721,2771996197,45473505246,0,,,,0,,,,0,,,
EFOI,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57016821157855,57016821157855,0,,,,0,,,,0,,,,0,,,
EFOI,UNKNOWN,,44,1,0,0,8403,0,0,57307960531640,57591096434257,0,,,,0,,,,0,,,,0,,,
EFOI,XGWD,LATOUR TRADING LLC,2,0,0,0,200,0,0,57419565633924,57424098699165,0,,,,0,,,,0,,,,0,,,
MEM,UNKNOWN,,2,2,0,0,30,0,0,57016830174744,57598017170981,0,,,,0,,,,2,269050897870,7388654962,530713140778,0,,,
AUUD,UNKNOWN,,213,4,2,0,176531,255,0,57016836727431,57590749211335,2,28461,26778,30145,0,,,,0,,,,189,177986098313,5495,268305736352
NVNIW,UBSS,UBS Securities LLC,1,0,0,0,50,0,0,57017035485107,57017035485107,0,,,,0,,,,0,,,,0,,,
NVNIW,UNKNOWN,,11,0,0,0,25836,0,0,57339825467070,57541134435863,0,,,,0,,,,0,,,,0,,,
NVNIW,VIRT,Virtu Americas LLC,3,2,0,0,300,0,0,57342010891050,57342037146060,0,,,,0,,,,0,,,,0,,,
ATXI,UNKNOWN,,160,24,4,0,82571,877,0,57017180359147,57596752626339,4,26100793344,31413,104390585628,0,,,,0,,,,138,283903117227,679443,409605842048
ATXI,VIRT,Virtu Americas LLC,2,1,0,0,200,0,0,57017212109011,57121596857865,0,,,,0,,,,0,,,,0,,,
ATXI,XGWD,LATOUR TRADING LLC,4,2,0,0,400,0,0,57022562744952,57124289693213,0,,,,0,,,,0,,,,0,,,
JDZG,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57017346181316,57017346181316,0,,,,0,,,,0,,,,0,,,
JDZG,UNKNOWN,,159,12,0,0,144580,0,0,57017346217104,57599912093098,0,,,,0,,,,0,,,,0,,,
PROV,UNKNOWN,,24,9,0,0,2418,0,0,57017348518134,57595635151961,0,,,,0,,,,18,228326172243,17377393930,387526929757,0,,,
PROV,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57017397735519,57017397735519,0,,,,0,,,,0,,,,0,,,
PROV,UBSS,UBS Securities LLC,1,0,0,0,6,0,0,57029040795255,57029040795255,0,,,,0,,,,0,,,,0,,,
NIM,UNKNOWN,,21,19,0,0,4632,0,0,57017368241174,57588392551233,0,,,,0,,,,20,179600827960,4732004861,523120289774,0,,,
BGX,UNKNOWN,,90,60,43,0,9198,5574,0,57017446124053,57576003336205,43,24488556931,350373,184381606372,0,,,,85,23908155374,11737,130633805366,74,11058068091,11276,142879972885
BGX,UBSS,UBS Securities LLC,1,0,0,0,100,0,0,57248077633311,57248077633311,0,,,,0,,,,1,1072044609,1072044609,1072044609,0,,,
WIP,UNKNOWN,,19,15,0,0,12133,0,0,57017479882442,57599901384076,0,,,,0,,,,5,80664540314,66873498,100813988847,0,,,
LEMB,UNKNOWN,,11,7,0,0,8020,0,0,57017479883333,57598017017013,0,,,,0,,,,0,,,,0,,,
LGCL,UNKNOWN,,181,41,10,0,290925,2158,0,57017507942050,57599882448754,10,44299064489,40851,148818784249,0,,,,179,334032333677,363719,523523793849,24,22505502602,74790,56334130802
LGCL,VIRT,Virtu Americas LLC,4,3,0,0,400,0,0,57342801860648,57394729742650,0,,,,0,,,,4,289807523361,266443205743,318371074408,0,,,
TISI,CDRG,Citadel Securities LLC,5,1,0,0,500,0,0,57017544955043,57390011502438,0,,,,0,,,,0,,,,0,,,
TISI,GSCO,GOLDMAN SACHS & CO. LLC,17,10,0,0,15300,0,0,57087505680429,57590948306356,0,,,,0,,,,4,14679536068,562682,29608531447,0,,,
TISI,XGWD,LATOUR TRADING LLC,10,6,0,0,1000,0,0,57088327628295,57564064697672,0,,,,0,,,,2,1524114475,323320335,2724908616,0,,,
TISI,UNKNOWN,,19,15,1,0,1782,100,0,57225447599058,57596000359193,1,113840895358,113840895358,113840895358,0,,,,11,11039504632,22707,29609319722,0,,,
TISI,VIRT,Virtu Americas LLC,5,3,0,0,500,0,0,57225496688972,57584427160557,0,,,,0,,,,1,23087369688,23087369688,23087369688,0,,,
BLBX,UNKNOWN,,290,74,11,0,75910,727,0,57017584118545,57598027521676,11,77948951587,25935,244402941043,0,,,,47,4721484730,21054,21486904099,0,,,
BLBX,XGWD,LATOUR TRADING LLC,2,0,0,0,200,0,0,57572962768355,57592396675712,0,,,,0,,,,2,1476434505,1320972191,1631896819,0,,,
BLBX,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57590764579996,57590764579996,0,,,,0,,,,1,19122783832,19122783832,19122783832,0,,,
MITT-A,UNKNOWN,,3,3,0,0,208,0,0,57017597387601,57017797422062,0,,,,0,,,,0,,,,0,,,
SCNX,UNKNOWN,,77,16,5,0,6115,232,0,57017632043202,57597023456470,5,291459190216,52223733208,381725537760,0,,,,48,17901461128,23178,50712715070,71,105192147716,427519,197019664732
SCNX,VIRT,Virtu Americas LLC,3,2,0,0,300,0,0,57017632441139,57399358182519,0,,,,0,,,,0,,,,1,127572,127572,127572
SCNX,UBSS,UBS Securities LLC,2,0,0,0,544,0,0,57064026471341,57064026733879,0,,,,0,,,,0,,,,0,,,
SCNX,ETMM,"G1 Execution Services, LLC",4,2,0,0,400,0,0,57399361098642,57591716058322,0,,,,0,,,,0,,,,2,3331528,3055877,3607179
SCNX,XGWD,LATOUR TRADING LLC,2,0,0,0,200,0,0,57404835629297,57407770681295,0,,,,0,,,,0,,,,2,6945112531,5477586532,8412638530
SCNX,CDRG,Citadel Securities LLC,1,0,0,0,100,0,0,57592832814917,57592832814917,0,,,,0,,,,1,720751,720751,720751,1,193474772152,193474772152,193474772152
RGS,UNKNOWN,,96,35,5,0,7850,237,0,57017658366629,57593589422874,5,79288325093,72847407,294342329900,0,,,,68,32887904822,22840,98254305230,92,295521327612,28863,526490306444
RGS,UBSS,UBS Securities LLC,6,0,0,0,800,0,0,57047049390590,57047049826945,0,,,,0,,,,0,,,,6,19460589142,19460417961,19460854316
VEEA,UNKNOWN,,51,14,9,0,11828,262,0,57017730938325,57596845272469,9,121891558412,3254115097,241755708306,0,,,,0,,,,13,34224751517,231798829,42445498064
HSON,UNKNOWN,,7,2,0,0,593,0,0,57017778138026,57592102512399,0,,,,0,,,,0,,,,0,,,
AXR,UNKNOWN,,21,18,5,0,829,156,0,57017801492982,57553540048031,5,29471085723,3830287,147339493227,0,,,,20,238263392106,1122841,381786325141,2,53444827389,833195,106888821583
AXR,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57429655543935,57429655543935,0,,,,0,,,,1,6938691304,6938691304,6938691304,1,6938401658,6938401658,6938401658
ETB,UNKNOWN,,21,20,0,0,457,0,0,57017808370959,57599411929554,0,,,,0,,,,2,687753495,23940,1375483051,0,,,
BJDX,UNKNOWN,,217,86,7,0,31017,396,0,57017818173328,57599608597182,7,98027150208,526349177,567586181066,0,,,,198,134823818916,24475,335300080347,197,210746786742,30417,365299015336
BJDX,ETMM,"G1 Execution Services, LLC",8,6,0,0,800,0,0,57136332808263,57592707881939,0,,,,0,,,,0,,,,0,,,
BJDX,XGWD,LATOUR TRADING LLC,3,2,0,0,300,0,0,57162387707296,57599138756602,0,,,,0,,,,2,670573723,106229808,1234917639,2,4848745336,1451721118,8245769555
BJDX,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57484085167174,57484085167174,0,,,,0,,,,1,310018998450,310018998450,310018998450,1,310018998450,310018998450,310018998450
CLST,UNKNOWN,,21,1,0,0,7907,0,0,57017848356210,57594549287400,0,,,,0,,,,0,,,,0,,,
IZTC,UNKNOWN,,117,49,7,0,7640,367,0,57017954497344,57599790185626,7,1454881232,26852,9593124003,0,,,,108,54848786910,26726,174960496177,96,92375694156,16118,241425449199
IZTC,VIRT,Virtu Americas LLC,7,5,0,0,700,0,0,57353211134271,57492241167735,0,,,,0,,,,7,59013968923,9591227818,84192413953,7,46050507343,30789976,139060810867
IZTC,ETMM,"G1 Execution Services, LLC",6,4,0,0,600,0,0,57358779249363,57368382421127,0,,,,0,,,,2,74571661439,74570871168,74572451710,2,5599695339,5598905068,5600485610
IZTC,XGWD,LATOUR TRADING LLC,8,4,0,0,800,0,0,57364070680548,57495815784266,0,,,,0,,,,8,67503759272,9700483932,91278302868,8,47539234628,10890336253,142635428173
IZTC,UBSS,UBS Securities LLC,3,1,0,0,300,0,0,57394760596607,57489782136364,0,,,,0,,,,2,110552229788,110552218412,110552241165,2,41580263688,41580252312,41580275065
ADC-A,UNKNOWN,,876,875,0,0,87600,0,0,57018082048275,57599679556554,0,,,,0,,,,0,,,,0,,,
ZIONP,UNKNOWN,,30,0,0,0,14224,0,0,57018088886603,57540217651497,0,,,,0,,,,0,,,,0,,,
AHT-H,VIRT,Virtu Americas LLC,1,0,0,0,100,0,0,57018166150955,57018166150955,0,,,,0,,,,0,,,,0,,,
AHT-H,UNKNOWN,,1,0,0,0,100,0,0,57018166885894,57018166885894,0,,,,0,,,,0,,,,0,,,
SJT,UNKNOWN,,128,103,21,0,10942,962,0,57018317565237,57597411858704,21,47543570367,13361,253127439566,0,,,,47,8650819391,43669,71980791621,90,35427802184,15395,313917434678
SLGL,UNKNOWN,,226,113,38,0,81629,5545,0,57018462823410,57599141831230,38,46917932605,29612,195615186396,0,,,,220,109334438142,479341,295704127981,129,29409911869,230947,115328651662
SLGL,VIRT,Virtu Americas LLC,45,43,0,0,4500,0,0,57040013805138,57563369347118,0,,,,0,,,,45,120491141786,44985204,188670696226,24,8001141863,69220,39931032657
SLGL,CDRG,Citadel Securities LLC,2,0,0,0,200,0,0,57040039255680,57040040703714,0,,,,0,,,,2,1438429819,1437705802,1439153836,0,,,
SLGL,UBSS,UBS Securities LLC,5,0,0,0,6030,0,0,57092021165724,57244583722618,0,,,,0,,,,5,114444684359,53419615846,205982172740,2,25606695172,25606693923,25606696421
BEEP,CDRG,Citadel Securities LLC,3,0,0,0,300,0,0,57018504635977,57326251124346,0,,,,0,,,,1,30659253658,30659253658,30659253658,1,245689187873,245689187873,245689187873
BEEP,UNKNOWN,,39,33,4,0,1842,243,0,57018504934615,57586341170951,4,3818323328,32282962,7604367043,0,,,,19,31756051304,26331,188746193950,19,108575020595,14736399729,474509773852
BEEP,VIRT,Virtu Americas LLC,3,2,0,0,300,0,0,57018545341208,57078413323693,0,,,,0,,,,0,,,,0,,,
BEEP,XGWD,LATOUR TRADING LLC,5,3,0,0,500,0,0,57079545672097,57189820693787,0,,,,0,,,,3,71893650410,18881333292,103893332171,4,59076985032,4530773008,109258737467
LEE,XGWD,LATOUR TRADING LLC,4,0,0,0,400,0,0,57018589704999,57437584631438,0,,,,0,,,,2,15870145601,15051850793,16688440409,2,139194161674,138375866866,140012456482
LEE,UNKNOWN,,100,49,12,0,8845,211,0,57035260472509,57592636010091,12,7332257305,199724,82568598795,0,,,,62,47537590792,25358,121255361696,76,91862356154,24459,244579377769
LEE,CDRG,Citadel Securities LLC,3,0,0,0,300,0,0,57171694424374,57299591157779,0,,,,0,,,,1,717101,717101,717101,1,2018982823,2018982823,2018982823
LEE,UBSS,UBS Securities LLC,3,1,0,0,300,0,0,57184755189517,57220606984514,0,,,,0,,,,0,,,,0,,,
JBND,UNKNOWN,,42,37,0,0,5400,0,0,57018648294155,57594132563710,0,,,,0,,,,22,120887687787,1956268150,206812160915,0,,,
CASI,UNKNOWN,,90,30,5,0,28777,310,0,57018842900425,57592174245465,5,75322110084,26348682780,107159305499,0,,,,59,80341700316,42956886292,141604511653,14,4601883350,93427,21025533862
CASI,VIRT,Virtu Americas LLC,6,4,0,0,600,0,0,57042873714814,57130495196202,0,,,,0,,,,0,,,,0,,,
DGCB,UNKNOWN,,26,17,3,0,7159,223,0,57018947716383,57594808456320,3,41801469,182926,62886206,0,,,,0,,,,19,223078771698,165244,535020023429
CNF,UNKNOWN,,12,12,0,0,104,0,0,57018998119683,57597010263205,0,,,,0,,,,0,,,,0,,,
NVVE,UBSS,UBS Securities LLC,3,0,0,0,901,0,0,57019014820765,57019015879793,0,,,,0,,,,0,,,,0,,,
NVVE,UNKNOWN,,194,51,10,0,28014,649,0,57020062948306,57598189149817,10,45087948559,169872,149326577296,0,,,,190,128638204243,2281,344513153656,37,1014328971,14800,5183765015
NVVE,FLTG,FLOW TRADERS U.S. LLC,21,17,0,0,2100,0,0,57098741311908,57599989425365,0,,,,0,,,,15,51141150596,108599576,287861450628,12,561737713,3030876,1619607959
NVVE,VIRT,Virtu Americas LLC,5,4,0,0,500,0,0,57591144951367,57593549160803,0,,,,0,,,,5,984649077,6274263,1914151093,5,163845607,158562,543764042
NVVE,XGWD,LATOUR TRADING LLC,2,0,0,0,200,0,0,57593441717033,57594993737683,0,,,,0,,,,2,2582729607,1806719282,3358739932,2,1212342556,436332231,1988352881
NXC,UNKNOWN,,7,6,0,0,581,0,0,57019028458747,57597139422411,0,,,,0,,,,0,,,,0,,,
AGAE,UNKNOWN,,112,5,1,0,70749,8,0,57019204101601,57599787260781,1,190612842519,190612842519,190612842519,0,,,,0,,,,4,2394905631,4679060,7154882287
IPWR,UNKNOWN,,82,18,0,0,29134,0,0,57019260741234,57594865802132,0,,,,0,,,,73,135505310392,2920312040,328806858008,0,,,
JYD,UNKNOWN,,232,136,25,0,86568,947,0,57019447193111,57599787194453,25,27729180723,28529,364115902188,0,,,,200,146973464612,23129,339958897969,193,103001057777,22464,269146533340
ZKIN,UNKNOWN,,86,16,6,0,31093,1101,0,57019478146817,57597003292881,6,333962624516,112174853953,475315643694,0,,,,0,,,,74,38036860377,428403,88132657834
ZKIN,VIRT,Virtu Americas LLC,2,1,0,0,200,0,0,57019479287998,57019528333769,0,,,,0,,,,0,,,,0,,,
XFOR,UNKNOWN,,1292,917,83,0,1588516,26273,0,57019620083557,57599995665148,83,19232019621,15659,213335820795,0,,,,822,11032857473,2808,59334268055,879,33417939598,13055,169827666544
XFOR,GSCO,GOLDMAN SACHS & CO. LLC,31,23,0,0,86800,0,0,57217057469529,57576923987869,0,,,,0,,,,22,12186073552,48055688,19970027033,26,32965444616,99720,73663170756
XFOR,VIRT,Virtu Americas LLC,4,2,0,0,400,0,0,57217057580749,57277231424431,0,,,,0,,,,3,9658374332,3162533478,18601965197,3,44414405263,32809591080,56232692756
XFOR,XGWD,LATOUR TRADING LLC,5,2,0,0,500,0,0,57222024625847,57564526658187,0,,,,0,,,,4,12133315343,277757605,21863750716,5,25305854023,1025906291,58281973564
XFOR,UBSS,UBS Securities LLC,5,3,0,0,500,0,0,57244689091413,57576923984363,0,,,,0,,,,2,19180868075,19180811859,19180924291,2,23690428073,23690371857,23690484289
XFOR,SGAS,"SG Americas Securities, LLC",6,4,0,0,600,0,0,57262070749796,57522739600596,0,,,,0,,,,4,14290518411,4733717335,18823781552,4,40118967549,1303113562,73677978087
GRW,VIRT,Virtu Americas LLC,2,1,0,0,200,0,0,57019933865261,57019961956027,0,,,,0,,,,0,,,,0,,,
GRW,UNKNOWN,,15,14,0,0,715,0,0,57211170217496,57598018646339,0,,,,0,,,,0,,,,0,,,
GBLI,UNKNOWN,,2,2,0,0,200,0,0,57020000464233,57591006722160,0,,,,0,,,,0,,,,0,,,
ELLO,UNKNOWN,,1,0,0,0,100,0,0,57020007049246,57020007049246,0,,,,0,,,,0,,,,0,,,
USTB,UNKNOWN,,69,57,5,0,7501,344,0,57020007804681,57599952292177,5,336644887093,190457928013,484926363789,0,,,,9,15703953414,673695,31539473423,9,15703951991,672272,31539472000
FLYE,UNKNOWN,,222,11,0,0,170157,0,0,57020016394087,57598044127422,0,,,,0,,,,0,,,,0,,,
RFAC,UNKNOWN,,37,2,0,0,3783,0,0,57020020342748,57592854835306,0,,,,0,,,,36,251220616999,26960,503381055859,0,,,
RFAC,CDRG,Citadel Securities LLC,1,0,0,0,100,0,0,57480781683490,57480781683490,0,,,,0,,,,1,428883039324,428883039324,428883039324,0,,,
